playlist_id,playlist_title,music_title,artist,video_id,video_url
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Me Chama de Amor (Clipe Oficial) - O Tubarão e Treyce (Tops da Arrochadeira),Tops da Arrochadeira,J9AfRmtdqGs,https://youtube.com/watch?v=J9AfRmtdqGs
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Gusttavo Lima - Bloqueado (Buteco In Boston),Gusttavo Lima Oficial,14C28JSO-sg,https://youtube.com/watch?v=14C28JSO-sg
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Simone & Simaria - Amiga,Simone e Simaria,48s6RGU1dr0,https://youtube.com/watch?v=48s6RGU1dr0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,PEDRO SAMPAIO - DANÇARINA ft. MC Pedrinho (TikTok LIVE),PEDRO SAMPAIO,I_gwjhvXxzM,https://youtube.com/watch?v=I_gwjhvXxzM
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Luísa Sonza, Ludmilla - CAFÉ DA MANHÃ ;P (Clipe Oficial)",Luísa Sonza,CJdhWgebwqA,https://youtube.com/watch?v=CJdhWgebwqA
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Sunrise,Simply Red - Topic,oJ-sbzy8PRo,https://youtube.com/watch?v=oJ-sbzy8PRo
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,No Romeo No Juliet,50 Cent - Topic,UothnahwJkg,https://youtube.com/watch?v=UothnahwJkg
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Matheus Fernandes e Xand Avião - Balanço da Rede (Clipe Oficial),Matheus Fernandes,vAM1xXdRnH0,https://youtube.com/watch?v=vAM1xXdRnH0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,L7NNON & BIEL DO FURDUNCINHO - Ai Preto 🤤 (part. Bianca),L7NNON,NbB6qMA2lts,https://youtube.com/watch?v=NbB6qMA2lts
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"ELA GEMEU QUANDO EU BOTEI DENTRO VOU CATUCAR - MELODIA ALUCINÓGENA - MC Niack, DJ AK BR e DJ Darge",Funk 24por48,YtS8bY-97QU,https://youtube.com/watch?v=YtS8bY-97QU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,É QUE ELA TEM UMA SENTADINHA SAFADINHA MUITO DIFERENTE - DJ Dyamante e MC GW,Funk 24por48,aGnpbBns_nA,https://youtube.com/watch?v=aGnpbBns_nA
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,SUPEREI UM GOLPE E CUREI MEU CORAÇÃO MAS JÁ VOU CAIR EM OUTRO - DJ Biel Rocha,Funk 24por48,O_Q4otkq6q8,https://youtube.com/watch?v=O_Q4otkq6q8
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,EU VOU MACHUCAR SÓ UM POUQUINHO - CATUCANDO GOSTOSINHO - MC Teteu (DJ F7 e JC no Beat) LETRA,Funk 24por48,hNaCI04-QyU,https://youtube.com/watch?v=hNaCI04-QyU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Private video,Ruan Candido,5ciGH5POULk,https://youtube.com/watch?v=5ciGH5POULk
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,I'm Good (Blue) (Tiësto Remix),David Guetta - Topic,gppE0kVWPjY,https://youtube.com/watch?v=gppE0kVWPjY
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"PUTA RARA, PUTA MEXICANA - VAI SUA CAVALONA (Clipe Oficial) Jeeh FDC, Menor MT, Yuri Redicopa, Pelé",Funk 24por48,Z8HNDfY3ba4,https://youtube.com/watch?v=Z8HNDfY3ba4
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Deleted video,Ruan Candido,wP1C7DDD2pI,https://youtube.com/watch?v=wP1C7DDD2pI
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"PARA COM A MÃO NO CHÃO VS JOGA PRA TRÁS ENCOSTA - MC Topre, DJ Duarte, DJ Mortari e Bruninho PZS",Love Funk,aC_f_VDr2Cc,https://youtube.com/watch?v=aC_f_VDr2Cc
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC MN e DJ Silvério - Magrão Mega Avançado ( Clipe Oficial ),MC MN,G5Oqk7u7WPU,https://youtube.com/watch?v=G5Oqk7u7WPU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Gorillaz - Cracker Island ft. Thundercat (Official Video),Gorillaz,S03T47hapAc,https://youtube.com/watch?v=S03T47hapAc
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Bota na Pipokinha,MC CH da Z.O - Topic,XLM8Ya37T3A,https://youtube.com/watch?v=XLM8Ya37T3A
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Talarica,MC CH da Z.O - Topic,WdKsaLi8QeQ,https://youtube.com/watch?v=WdKsaLi8QeQ
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Kevin O Chris, BUARQUE - Aquecimento Senta Senta Suave #TamborzãoRaiz",Kevin O Chris,IgegJ52oscs,https://youtube.com/watch?v=IgegJ52oscs
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Forrózin Vaqueira Americana,djmelk - Topic,e0AHu37T_aA,https://youtube.com/watch?v=e0AHu37T_aA
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,DJ GUUGA e MC PIERRE = CABARÉ ((DJGUUGA e DJELERSON)),DJ Guuga,9fPKmAXSnvs,https://youtube.com/watch?v=9fPKmAXSnvs
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,(BOTTOM G VERSION) Tourner dans le vide - Brian Michael Hinds,Brian Michael Hinds,YAZ1-5jT3Vo,https://youtube.com/watch?v=YAZ1-5jT3Vo
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Papin,MC Kevin o Chris - Topic,XhhelUK6kz4,https://youtube.com/watch?v=XhhelUK6kz4
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Trilogia 150,Mc Roger - Topic,Yy0s4eXd86o,https://youtube.com/watch?v=Yy0s4eXd86o
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,AgroPlay Verão - Nosso Quadro @anacastelaoficial,AgroPlay,r9GrcxTGNWg,https://youtube.com/watch?v=r9GrcxTGNWg
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Zé Felipe, @anacastelaoficial e @LuanPereiraLP  - Roça Em Mim (Videoclipe Oficial)",Zé Felipe,5fI3cK7iDeg,https://youtube.com/watch?v=5fI3cK7iDeg
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Erro Gostoso (Ao Vivo),Simone Mendes - Topic,rJ4v7l2RFUk,https://youtube.com/watch?v=rJ4v7l2RFUk
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Deleted video,Ruan Candido,ZymwEA4bKGQ,https://youtube.com/watch?v=ZymwEA4bKGQ
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Kevin O Chris, MC Caja - Colecionador de Piranha (Clipe Oficial)",Kevin O Chris,iBarjU5rYuw,https://youtube.com/watch?v=iBarjU5rYuw
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Kevin O Chris, DJ Nk da Serra - Faz um Vuk Vuk (Teto Espelhado) [Clipe Oficial]",Kevin O Chris,ScKI1eLZgLo,https://youtube.com/watch?v=ScKI1eLZgLo
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Mega Flauta do Mandela 2,MC GW - Topic,txrPV6sRZxk,https://youtube.com/watch?v=txrPV6sRZxk
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Agudo Mágico 3,mc k.k - Topic,9g6x-pK6olE,https://youtube.com/watch?v=9g6x-pK6olE
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Notificação Preferida (Ao Vivo),Zé Neto & Cristiano - Topic,vFW8c0N_nLs,https://youtube.com/watch?v=vFW8c0N_nLs
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Private video,Ruan Candido,I-GySE4jSC4,https://youtube.com/watch?v=I-GySE4jSC4
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"MONTAGEM BIBI CIAO - DJ HOLANDA, DJ APOSAN & BIBI BABYDOLL",DJ Holanda,m1Uyid3DzNU,https://youtube.com/watch?v=m1Uyid3DzNU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Oruam ft. Didi - Rolé na favela de Nave (Prod. LC da Roça),Mainstreet Records,njLQnvU8vzk,https://youtube.com/watch?v=njLQnvU8vzk
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"MARIA MARIAH VOCÊ NÃO SAI DA MINHA CABEÇA (Clipe Oficial) MC Meno Dani, Silva MC, JC no Beat e DJ F7",Funk 24por48,RKb9WiYcfLM,https://youtube.com/watch?v=RKb9WiYcfLM
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,AUTOMOTIVO SOLITUDE - MC MORENA E DJ DUCK  #tiktok #2023,Mc Morena,cXsMOW5t9QU,https://youtube.com/watch?v=cXsMOW5t9QU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Na Contramão,DJ Katrip - Topic,RQTbXOAV-ZY,https://youtube.com/watch?v=RQTbXOAV-ZY
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC JACARÉ - FÉ PRA TU MALUCA,MC Jacaré,zVRbPnL6mzk,https://youtube.com/watch?v=zVRbPnL6mzk
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MAGRÃO SUPREMO,DJ Idk - Topic,-jbz3wYsUOA,https://youtube.com/watch?v=-jbz3wYsUOA
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,ELA VOLTOU DE PERNA BAMBA - MC Guh SR e MC Pê Original (Love Funk) DJ Pikeno MPC e Markim WF,Love Funk,5psNl_M0_jk,https://youtube.com/watch?v=5psNl_M0_jk
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Mega Funk Lost,DJ Maninho - Topic,-DcmYpiTDl8,https://youtube.com/watch?v=-DcmYpiTDl8
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"RVFV - Dice ft Mc Buzzz, Chiche Nieto (Audio Oficial)",RVFV,Qu1uFyN_QMY,https://youtube.com/watch?v=Qu1uFyN_QMY
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Michael Fortera, DVTTY - Muito Riddim",DVTTY,jAdVg4YgOfw,https://youtube.com/watch?v=jAdVg4YgOfw
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Yame becane funk dj zullu (Funk remix),MGD RECORDS,sThFE4s_Pc0,https://youtube.com/watch?v=sThFE4s_Pc0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Johnny 500 - Magalenha #afrobeat #afrobeats #latinhouse #afrohouse #afro #afrodance #afro,Summer Vybz TV - djrgrnl,013Sl73X6e8,https://youtube.com/watch?v=013Sl73X6e8
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Jaxomy x Agatino Romero x Raffaella Carrà – Pedro (Official Video),Jaxomy,HxL19VWL9TM,https://youtube.com/watch?v=HxL19VWL9TM
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Aquecimento Gaiolagem,Corvina Dj featuring Mc Styffler - Topic,KupnP-CFFxM,https://youtube.com/watch?v=KupnP-CFFxM
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"MC LUCY, BIEL XCAMOSO, SHEVCHENKO E ELLOCO - TOME NA PEPEKA",Canal Brega Exclusivo,wnMTjTz_fL0,https://youtube.com/watch?v=wnMTjTz_fL0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Montagem- do SAX (funkpe),DASETAH [X],mzXqMkTWd5o,https://youtube.com/watch?v=mzXqMkTWd5o
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Mega das Tchutchuca,DJ MARCONE 014 - Topic,V8CStqlUjWM,https://youtube.com/watch?v=V8CStqlUjWM
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Bronski Beat - Smalltown Boy (Official Audio),London Records,E5i2Wa7daDA,https://youtube.com/watch?v=E5i2Wa7daDA
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Oruam ft. Zé Felipe, Mc Tuto, Rodrigo do CN - OH GAROTA QUERO VOCE SO PRA MIM (prod. DJ LC da Roça)",Mainstreet Records,sIkIzcYpouA,https://youtube.com/watch?v=sIkIzcYpouA
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"2Pac, Pop Smoke - Write This Down ft. Biggie, DMX, Eazy E, Ice Cube, Dr Dre, NWA, Nipsey, Snoop Dogg",Thug Theory,HI6gMkfRjE0,https://youtube.com/watch?v=HI6gMkfRjE0
PLrKAOHX96yPMs9CV5MtdaIctW4rrryZId,Others,Amada Amante (Versão Remasterizada),Roberto Carlos - Topic,fgIV_LToPRM,https://youtube.com/watch?v=fgIV_LToPRM
PLrKAOHX96yPMs9CV5MtdaIctW4rrryZId,Others,Naquela Mesa,Nelson Gonçalves - Topic,vKbUEdV6FHw,https://youtube.com/watch?v=vKbUEdV6FHw
PLrKAOHX96yPMs9CV5MtdaIctW4rrryZId,Others,A Desconhecida,Leonardo - Topic,FRxyYbsovRs,https://youtube.com/watch?v=FRxyYbsovRs
PLrKAOHX96yPMs9CV5MtdaIctW4rrryZId,Others,Temporal,Art Popular - Topic,R8I1xSglFj4,https://youtube.com/watch?v=R8I1xSglFj4
PLrKAOHX96yPMs9CV5MtdaIctW4rrryZId,Others,Diga pra Mim (Ao Vivo),Zezo Potiguar - Topic,aimrx0mzIIQ,https://youtube.com/watch?v=aimrx0mzIIQ
PLrKAOHX96yPMs9CV5MtdaIctW4rrryZId,Others,Me Usa,Banda Magníficos - Topic,SzUqoZ1NgUY,https://youtube.com/watch?v=SzUqoZ1NgUY
PLrKAOHX96yPMs9CV5MtdaIctW4rrryZId,Others,Fiquei Sabendo,Aviões do Forró - Topic,_uHRJSl3NTo,https://youtube.com/watch?v=_uHRJSl3NTo
PLrKAOHX96yPMs9CV5MtdaIctW4rrryZId,Others,Inquilina (Ao Vivo),Xand Avião - Topic,dka8CmeoTRw,https://youtube.com/watch?v=dka8CmeoTRw
PLrKAOHX96yPMs9CV5MtdaIctW4rrryZId,Others,Chaves - Quico Não Seja Burro!!!,chacotevidz,0Vf_369rVK8,https://youtube.com/watch?v=0Vf_369rVK8
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,PÉRICLES - SÓ DE OLHAR / FULMINANTE (MÚSICAS INÚSITADAS),Péricles,ebz8P-hUf3I,https://youtube.com/watch?v=ebz8P-hUf3I
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Trovão,Dilsinho - Topic,LO9qs7DKo48,https://youtube.com/watch?v=LO9qs7DKo48
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Belo - O Dia Pra Você,Ricardo Augusto,M2wTGuQNyoo,https://youtube.com/watch?v=M2wTGuQNyoo
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Belo -- Reinventar,Ricardo Augusto,popV-dMntlg,https://youtube.com/watch?v=popV-dMntlg
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Desafio,Belo - Topic,rJDMRfxyK4w,https://youtube.com/watch?v=rJDMRfxyK4w
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Belo -- Direito De Te Amar,Ricardo Augusto,8KGmxzOdb2k,https://youtube.com/watch?v=8KGmxzOdb2k
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,O Meu Amor é Belo,Belo - Topic,f5MZxIGkKHo,https://youtube.com/watch?v=f5MZxIGkKHo
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,belo defeito meu,Fabio Soares,CW_iNoqspbQ,https://youtube.com/watch?v=CW_iNoqspbQ
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,"Uma Dia, Um Adeus",Belo - Topic,LadRDA1BzmE,https://youtube.com/watch?v=LadRDA1BzmE
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Belo - Procura-se Um Amor (Desafio 2000),Eu Sou Pagode,G2ODBgW_UZQ,https://youtube.com/watch?v=G2ODBgW_UZQ
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Belo -- Valeu Esperar,Ricardo Augusto,9KU_Bd7xwYY,https://youtube.com/watch?v=9KU_Bd7xwYY
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Belo:Abrigo,souandre,gSkCrO6nG5Q,https://youtube.com/watch?v=gSkCrO6nG5Q
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Belo:Abrigo,souandre,gSkCrO6nG5Q,https://youtube.com/watch?v=gSkCrO6nG5Q
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Diz que me Ama,Belo - Topic,tsLFbCsKB1k,https://youtube.com/watch?v=tsLFbCsKB1k
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,A Fera,Belo - Topic,v44NGogolKY,https://youtube.com/watch?v=v44NGogolKY
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Belo - tempo de aprender,fernandoprado3000,XYgBO-mDDYU,https://youtube.com/watch?v=XYgBO-mDDYU
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,imaginasamba Retrô com letra,Italo Alves,jJZxv8SkXPw,https://youtube.com/watch?v=jJZxv8SkXPw
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Me Assume ou Me Esquece (Clipe Ao Vivo) - Imaginasamba,IMAGINAsamba,6dermoj744c,https://youtube.com/watch?v=6dermoj744c
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Gustavo Lins - Só De Olhar (DVD Ao Vivo),Warner Music Brasil,9Faif_RXLGQ,https://youtube.com/watch?v=9Faif_RXLGQ
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Só Pra Contrariar - Depois do Prazer / Essa Tal Liberdade / Encerramento (Ao Vivo),SoPraContrariarVEVO,dbDHO431Nc0,https://youtube.com/watch?v=dbDHO431Nc0
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,A Loba,Alcione - Topic,7zAm_TFOZqQ,https://youtube.com/watch?v=7zAm_TFOZqQ
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Estranha loucura (Ao vivo),Alcione - Topic,_N87k5s0ZPQ,https://youtube.com/watch?v=_N87k5s0ZPQ
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Além Da Cama,Alcione - Topic,mb92n9zg_5M,https://youtube.com/watch?v=mb92n9zg_5M
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Enquanto houver saudade (Ao vivo),Alcione - Topic,7rAXHQC2MX8,https://youtube.com/watch?v=7rAXHQC2MX8
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Você me vira a cabeça (me tira do sério),Alcione - Topic,Zh-YpF3I7w8,https://youtube.com/watch?v=Zh-YpF3I7w8
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Faz uma loucura por mim (Ao vivo),Alcione - Topic,5quHptQuAqw,https://youtube.com/watch?v=5quHptQuAqw
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Mulher ideal (Ao vivo),Alcione - Topic,0ybQiEB2r9g,https://youtube.com/watch?v=0ybQiEB2r9g
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Mulheres,Martinho da Vila - Topic,nzmfnVUDg6A,https://youtube.com/watch?v=nzmfnVUDg6A
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Belo Future Love - Sem Ar/Vida é mesmo assim / Pouco a Pouco,belo,Eb9RmPgf3UQ,https://youtube.com/watch?v=Eb9RmPgf3UQ
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Vai Vadiar,Zeca Pagodinho - Topic,nws9_R6dYOI,https://youtube.com/watch?v=nws9_R6dYOI
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Faixa Amarela (Ao Vivo / Bonus Track),Zeca Pagodinho - Topic,rTf6VsUIQcY,https://youtube.com/watch?v=rTf6VsUIQcY
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Verdade (Ao Vivo No Rio De Janeiro / 2003),Zeca Pagodinho - Topic,kHz4BPNKnVM,https://youtube.com/watch?v=kHz4BPNKnVM
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Seu Balancê (Ao Vivo No Rio De Janeiro / 2003),Zeca Pagodinho - Topic,L6HnOzWJNvs,https://youtube.com/watch?v=L6HnOzWJNvs
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Sexta-Feira,Zeca Pagodinho - Topic,ypD96s6alWk,https://youtube.com/watch?v=ypD96s6alWk
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Ratatúia (Ao Vivo No Rio De Janeiro / 2006),Zeca Pagodinho - Topic,hn1evjdst7A,https://youtube.com/watch?v=hn1evjdst7A
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Cigano (Ao Vivo),Alexandre Pires - Topic,Rbwz_AqMuUw,https://youtube.com/watch?v=Rbwz_AqMuUw
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Que Se Chama Amor,Só Pra Contrariar - Topic,dCySiE2syVc,https://youtube.com/watch?v=dCySiE2syVc
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Saigon,Emílio Santiago - Topic,SVw_SaF2RYI,https://youtube.com/watch?v=SVw_SaF2RYI
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Trem Das Onze,Demônios da Garoa - Topic,3-VP_nferXM,https://youtube.com/watch?v=3-VP_nferXM
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Quando A Gira Girou (Ao Vivo No Rio De Janeiro / 2006),Zeca Pagodinho - Topic,lVgdQnny9HE,https://youtube.com/watch?v=lVgdQnny9HE
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,O bêbado e a equilibrista,Elis Regina - Topic,1BWk5jxw9r0,https://youtube.com/watch?v=1BWk5jxw9r0
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Viúva de Seis,Bezerra Da Silva - Topic,-RSFxqqm5w4,https://youtube.com/watch?v=-RSFxqqm5w4
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Pele na Pele,Nosso Sentimento - Topic,mk3yhJJ-ykI,https://youtube.com/watch?v=mk3yhJJ-ykI
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Me assume ou me esquece (Ao vivo),Imaginasamba - Topic,HGASyfS-_DQ,https://youtube.com/watch?v=HGASyfS-_DQ
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Trajetória,Canal do Pericão - Topic,N8wyA2C57sg,https://youtube.com/watch?v=N8wyA2C57sg
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Mart'Nália - Cabide,Moacir Simpatia,eYxswqCgk7E,https://youtube.com/watch?v=eYxswqCgk7E
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Cartola - Preciso Me Encontrar (Áudio Oficial),CartolaVEVO,56mu8KSUYqk,https://youtube.com/watch?v=56mu8KSUYqk
PLrKAOHX96yPO5h6MduVZCzGryzHfhVVBC,Pagode/Samba,Seu Jorge - Pequinês e Pitbull,Mr Bongo,sQX7m2LOxKg,https://youtube.com/watch?v=sQX7m2LOxKg
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Cidade Negra - Ponto De Mutação (Pseudo Video),cidadenegraVEVO,HYfCSj0wT1E,https://youtube.com/watch?v=HYfCSj0wT1E
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Cidade Negra - Já Foi (Pseudo Video),cidadenegraVEVO,_Ns17aGLG0g,https://youtube.com/watch?v=_Ns17aGLG0g
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,A Sombra da Maldade,Cidade Negra - Topic,y7IVkNz3hqU,https://youtube.com/watch?v=y7IVkNz3hqU
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Cássia Eller - O segundo sol,maufbr,MLI2QlgjGmA,https://youtube.com/watch?v=MLI2QlgjGmA
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Could You Be Loved,Bob Marley - Topic,so5WlR0-rSw,https://youtube.com/watch?v=so5WlR0-rSw
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Michael Jackson  -Thriller - Baby Be Mine,Sccuderia,hG9OzYVSg3c,https://youtube.com/watch?v=hG9OzYVSg3c
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,"Alicia Keys - A Woman's Worth, Lyrics In Video",Freshtopher,K0rub5nOfII,https://youtube.com/watch?v=K0rub5nOfII
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Snoop Dogg - Sensual Seduction (Official Music Video),SnoopDoggVEVO,Y1PVmANeyAg,https://youtube.com/watch?v=Y1PVmANeyAg
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Ed Motta - Entre e Ouça,Mehlitronix,wHb9jtZq8GQ,https://youtube.com/watch?v=wHb9jtZq8GQ
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,"Ja Rule - Wonderful ft. R. Kelly, Ashanti",JaRuleVEVO,QVXE1EzMrfw,https://youtube.com/watch?v=QVXE1EzMrfw
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,50 cent 21 Questions(HD).wmv,sayit500,Ml0YXTh_dKs,https://youtube.com/watch?v=Ml0YXTh_dKs
